input_name,species,lat,lon,year,country
Codiaeum variegatum,Codiaeum variegatum,-12.275,-38.973611,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,-12.237222,-38.983889,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,-12.237222,-38.983889,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,-12.275,-38.973611,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,-12.275,-38.974167,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,-21.360058,55.707272,2024.0,Réunion
Codiaeum variegatum,Codiaeum variegatum,-21.353998,55.704395,2024.0,Réunion
Codiaeum variegatum,Codiaeum variegatum,-21.353998,55.704395,2024.0,Réunion
Codiaeum variegatum,Codiaeum variegatum,-21.353733,55.704571,2024.0,Réunion
Codiaeum variegatum,Codiaeum variegatum,-21.356096,55.706585,2024.0,Réunion
Codiaeum variegatum,Codiaeum variegatum,-8.504461,115.255108,2024.0,Indonesia
Codiaeum variegatum,Codiaeum variegatum,-7.483795,111.516314,2024.0,Indonesia
Codiaeum variegatum,Codiaeum variegatum,-16.745895,145.671038,2024.0,Australia
Codiaeum variegatum,Codiaeum variegatum,14.559385,-60.888477,2024.0,Martinique
Codiaeum variegatum,Codiaeum variegatum,14.559385,-60.888477,2024.0,Martinique
Codiaeum variegatum,Codiaeum variegatum,19.796955,-70.803362,2024.0,Dominican Republic
Codiaeum variegatum,Codiaeum variegatum,14.558026,-60.888077,2024.0,Martinique
Codiaeum variegatum,Codiaeum variegatum,19.796963,-70.803405,2024.0,Dominican Republic
Codiaeum variegatum,Codiaeum variegatum,-8.442604,116.531248,2024.0,Indonesia
Codiaeum variegatum,Codiaeum variegatum,-0.828129,131.551253,2024.0,Indonesia
Codiaeum variegatum,Codiaeum variegatum,27.162008,-80.267145,2024.0,United States of America
Codiaeum variegatum,Codiaeum variegatum,10.28607,1.381287,2024.0,Benin
Codiaeum variegatum,Codiaeum variegatum,19.490882,97.95754,2024.0,Thailand
Codiaeum variegatum,Codiaeum variegatum,18.332328,-66.717605,2024.0,Puerto Rico
Codiaeum variegatum,Codiaeum variegatum,16.351245,-61.749531,2024.0,Guadeloupe
Codiaeum variegatum,Codiaeum variegatum,12.838964,102.120903,2024.0,Thailand
Codiaeum variegatum,Codiaeum variegatum,-0.052083,-78.776384,2024.0,Ecuador
Codiaeum variegatum,Codiaeum variegatum,-0.053243,-78.775509,2024.0,Ecuador
Codiaeum variegatum,Codiaeum variegatum,13.82527,-61.062258,2024.0,Saint Lucia
Codiaeum variegatum,Codiaeum variegatum,5.118436,97.203937,2024.0,Indonesia
Codiaeum variegatum,Codiaeum variegatum,13.193233,-59.551217,2024.0,Barbados
Codiaeum variegatum,Codiaeum variegatum,17.47398,98.454545,2024.0,Thailand
Codiaeum variegatum,Codiaeum variegatum,26.543603,-78.582181,2024.0,Bahamas
Codiaeum variegatum,Codiaeum variegatum,7.709998,5.255962,2024.0,Nigeria
Codiaeum variegatum,Codiaeum variegatum,7.710318,5.256133,2024.0,Nigeria
Codiaeum variegatum,Codiaeum variegatum,7.71402,5.255997,2024.0,Nigeria
Codiaeum variegatum,Codiaeum variegatum,26.543653,-78.582185,2024.0,Bahamas
Codiaeum variegatum,Codiaeum variegatum,26.543869,-78.581892,2024.0,Bahamas
Codiaeum variegatum,Codiaeum variegatum,7.709956,5.255974,2024.0,Nigeria
Codiaeum variegatum,Codiaeum variegatum,7.714058,5.256032,2024.0,Nigeria
Codiaeum variegatum,Codiaeum variegatum,5.118562,97.203864,2024.0,Indonesia
Codiaeum variegatum,Codiaeum variegatum,7.713737,5.254085,2024.0,Nigeria
Codiaeum variegatum,Codiaeum variegatum,18.34474,-66.825694,2024.0,Puerto Rico
Codiaeum variegatum,Codiaeum variegatum,7.713608,5.254093,2024.0,Nigeria
Codiaeum variegatum,Codiaeum variegatum,18.396837,-77.105964,2024.0,Jamaica
Codiaeum variegatum,Codiaeum variegatum,26.509616,-78.692193,2024.0,Bahamas
Codiaeum variegatum,Codiaeum variegatum,19.569742,-70.697094,2024.0,Dominican Republic
Codiaeum variegatum,Codiaeum variegatum,7.892473,123.431802,2024.0,Philippines
Codiaeum variegatum,Codiaeum variegatum,10.41699,119.20228,2024.0,Philippines
Codiaeum variegatum,Codiaeum variegatum,13.901332,-60.924571,2024.0,Saint Lucia
Codiaeum variegatum,Codiaeum variegatum,16.18556,-61.745562,2024.0,Guadeloupe
Codiaeum variegatum,Codiaeum variegatum,9.482932,99.994678,2024.0,Thailand
Codiaeum variegatum,Codiaeum variegatum,25.085059,-77.327681,2024.0,Bahamas
Codiaeum variegatum,Codiaeum variegatum,20.177688,85.336235,2024.0,India
Codiaeum variegatum,Codiaeum variegatum,8.839341,98.964182,2024.0,Thailand
Codiaeum variegatum,Codiaeum variegatum,-23.564708,-46.635819,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,13.526276,-88.511896,2024.0,El Salvador
Codiaeum variegatum,Codiaeum variegatum,-16.702887,-49.238891,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,-8.404911,115.2936,2024.0,Indonesia
Codiaeum variegatum,Codiaeum variegatum,-27.528114,153.267022,2024.0,Australia
Codiaeum variegatum,Codiaeum variegatum,22.314973,-79.660165,2024.0,Cuba
Codiaeum variegatum,Codiaeum variegatum,-7.750113,110.420736,2024.0,Indonesia
Codiaeum variegatum,Codiaeum variegatum,11.08339,-85.628565,2024.0,Costa Rica
Codiaeum variegatum,Codiaeum variegatum,16.25865,-61.593525,2024.0,Guadeloupe
Codiaeum variegatum,Codiaeum variegatum,7.71117,5.250325,2024.0,Nigeria
Codiaeum variegatum,Codiaeum variegatum,26.538617,-78.795845,2024.0,Bahamas
Codiaeum variegatum,Codiaeum variegatum,-23.465497,-46.734189,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,7.711162,5.250447,2024.0,Nigeria
Codiaeum variegatum,Codiaeum variegatum,10.616064,-84.780348,2024.0,Costa Rica
Codiaeum variegatum,Codiaeum variegatum,7.705888,5.25562,2024.0,Nigeria
Codiaeum variegatum,Codiaeum variegatum,12.266725,109.202082,2024.0,Viet Nam
Codiaeum variegatum,Codiaeum variegatum,26.557176,-78.647389,2024.0,Bahamas
Codiaeum variegatum,Codiaeum variegatum,18.479801,-69.857028,2024.0,Dominican Republic
Codiaeum variegatum,Codiaeum variegatum,4.541299,100.779083,2024.0,Malaysia
Codiaeum variegatum,Codiaeum variegatum,19.885186,-75.064862,2024.0,Cuba
Codiaeum variegatum,Codiaeum variegatum,16.359695,-86.484703,2024.0,Honduras
Codiaeum variegatum,Codiaeum variegatum,18.48005,-69.856809,2024.0,Dominican Republic
Codiaeum variegatum,Codiaeum variegatum,18.480055,-69.856814,2024.0,Dominican Republic
Codiaeum variegatum,Codiaeum variegatum,3.209393,101.40677,2024.0,Malaysia
Codiaeum variegatum,Codiaeum variegatum,-18.355652,-39.843998,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,23.18199,-81.179351,2024.0,Cuba
Codiaeum variegatum,Codiaeum variegatum,1.559037,103.636878,2024.0,Malaysia
Codiaeum variegatum,Codiaeum variegatum,10.086573,-84.478269,2024.0,Costa Rica
Codiaeum variegatum,Codiaeum variegatum,-28.757517,32.063215,2024.0,South Africa
Codiaeum variegatum,Codiaeum variegatum,-29.965461,30.892119,2024.0,South Africa
Codiaeum variegatum,Codiaeum variegatum,18.119119,-66.160239,2024.0,Puerto Rico
Codiaeum variegatum,Codiaeum variegatum,18.383725,-66.079528,2024.0,Puerto Rico
Codiaeum variegatum,Codiaeum variegatum,-18.15435,178.441545,2024.0,Fiji
Codiaeum variegatum,Codiaeum variegatum,9.75864,-84.416992,2024.0,Costa Rica
Codiaeum variegatum,Codiaeum variegatum,18.209962,-67.140695,2024.0,Puerto Rico
Codiaeum variegatum,Codiaeum variegatum,18.210307,-67.140831,2024.0,Puerto Rico
Codiaeum variegatum,Codiaeum variegatum,-29.965037,30.89222,2024.0,South Africa
Codiaeum variegatum,Codiaeum variegatum,-29.965486,30.892034,2024.0,South Africa
Codiaeum variegatum,Codiaeum variegatum,-18.720747,146.600067,2024.0,Australia
Codiaeum variegatum,Codiaeum variegatum,7.433039,125.819503,2024.0,Philippines
Codiaeum variegatum,Codiaeum variegatum,26.187116,91.747612,2024.0,India
Codiaeum variegatum,Codiaeum variegatum,-23.456003,-46.629819,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,-21.254482,-159.788437,2024.0,Cook Islands
Codiaeum variegatum,Codiaeum variegatum,-29.645671,30.973291,2024.0,South Africa
Codiaeum variegatum,Codiaeum variegatum,-15.747948,-47.886879,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,-30.011407,30.919338,2024.0,South Africa
Codiaeum variegatum,Codiaeum variegatum,-23.460553,-46.594508,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,18.11742,-66.162705,2024.0,Puerto Rico
Codiaeum variegatum,Codiaeum variegatum,7.447208,125.808753,2024.0,Philippines
Codiaeum variegatum,Codiaeum variegatum,7.432344,125.819825,2024.0,Philippines
Codiaeum variegatum,Codiaeum variegatum,9.716568,-84.564905,2024.0,Costa Rica
Codiaeum variegatum,Codiaeum variegatum,7.466081,125.811311,2024.0,Philippines
Codiaeum variegatum,Codiaeum variegatum,-25.207195,-49.300962,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,4.913853,-52.269161,2024.0,French Guiana
Codiaeum variegatum,Codiaeum variegatum,17.358669,78.374519,2024.0,India
Codiaeum variegatum,Codiaeum variegatum,26.187097,91.747663,2024.0,India
Codiaeum variegatum,Codiaeum variegatum,-29.352307,31.292301,2024.0,South Africa
Codiaeum variegatum,Codiaeum variegatum,22.511319,88.356057,2024.0,India
Codiaeum variegatum,Codiaeum variegatum,-23.456003,-46.629819,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,-29.848322,31.00625,2024.0,South Africa
Codiaeum variegatum,Codiaeum variegatum,7.416875,125.826713,2024.0,Philippines
Codiaeum variegatum,Codiaeum variegatum,-23.559917,-46.631259,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,18.117433,-66.162803,2024.0,Puerto Rico
Codiaeum variegatum,Codiaeum variegatum,7.417003,125.826622,2024.0,Philippines
Codiaeum variegatum,Codiaeum variegatum,7.506112,125.811633,2024.0,Philippines
Codiaeum variegatum,Codiaeum variegatum,-29.72923,31.047803,2024.0,South Africa
Codiaeum variegatum,Codiaeum variegatum,-23.624442,-46.628942,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,14.609054,121.022257,2024.0,Philippines
Codiaeum variegatum,Codiaeum variegatum,7.506112,125.811633,2024.0,Philippines
Codiaeum variegatum,Codiaeum variegatum,-23.586277,-46.746125,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,18.015487,-76.668527,2024.0,Jamaica
Codiaeum variegatum,Codiaeum variegatum,-29.54387,31.21447,2024.0,South Africa
Codiaeum variegatum,Codiaeum variegatum,-23.559917,-46.631259,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,7.410499,125.767982,2024.0,Philippines
Codiaeum variegatum,Codiaeum variegatum,7.185135,125.415159,2024.0,Philippines
Codiaeum variegatum,Codiaeum variegatum,-23.639033,-46.622403,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,26.541397,-78.68808,2024.0,Bahamas
Codiaeum variegatum,Codiaeum variegatum,-29.848293,31.006314,2024.0,South Africa
Codiaeum variegatum,Codiaeum variegatum,16.279412,-61.802394,2024.0,Guadeloupe
Codiaeum variegatum,Codiaeum variegatum,14.731525,-61.176542,2024.0,Martinique
Codiaeum variegatum,Codiaeum variegatum,14.626242,-61.056392,2024.0,Martinique
Codiaeum variegatum,Codiaeum variegatum,18.405787,-66.115048,2024.0,Puerto Rico
Codiaeum variegatum,Codiaeum variegatum,-8.152474,114.654962,2024.0,Indonesia
Codiaeum variegatum,Codiaeum variegatum,2.740183,104.132095,2024.0,Malaysia
Codiaeum variegatum,Codiaeum variegatum,-23.682103,-46.599715,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,-14.997068,34.954969,2024.0,Malawi
Codiaeum variegatum,Codiaeum variegatum,7.377467,125.819684,2024.0,Philippines
Codiaeum variegatum,Codiaeum variegatum,18.114748,-66.159035,2024.0,Puerto Rico
Codiaeum variegatum,Codiaeum variegatum,7.41538,125.836288,2024.0,Philippines
Codiaeum variegatum,Codiaeum variegatum,7.4324,125.8199,2024.0,Philippines
Codiaeum variegatum,Codiaeum variegatum,-31.08388,30.184926,2024.0,South Africa
Codiaeum variegatum,Codiaeum variegatum,-23.505523,-46.214491,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,7.501905,125.812829,2024.0,Philippines
Codiaeum variegatum,Codiaeum variegatum,-23.434529,-46.783092,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,-23.501503,-46.59428,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,-8.10731,157.022746,2024.0,Solomon Islands
Codiaeum variegatum,Codiaeum variegatum,7.447208,125.808753,2024.0,Philippines
Codiaeum variegatum,Codiaeum variegatum,-23.573753,-46.76261,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,7.500224,125.813248,2024.0,Philippines
Codiaeum variegatum,Codiaeum variegatum,-29.965577,30.892016,2024.0,South Africa
Codiaeum variegatum,Codiaeum variegatum,25.629869,88.129349,2024.0,India
Codiaeum variegatum,Codiaeum variegatum,9.653242,-82.754608,2024.0,Costa Rica
Codiaeum variegatum,Codiaeum variegatum,-28.757707,31.901051,2024.0,South Africa
Codiaeum variegatum,Codiaeum variegatum,13.71553,-89.248886,2024.0,El Salvador
Codiaeum variegatum,Codiaeum variegatum,13.175265,-59.474902,2024.0,Barbados
Codiaeum variegatum,Codiaeum variegatum,13.19316,-59.551221,2024.0,Barbados
Codiaeum variegatum,Codiaeum variegatum,13.193478,-59.55089,2024.0,Barbados
Codiaeum variegatum,Codiaeum variegatum,14.638992,121.075989,2024.0,Philippines
Codiaeum variegatum,Codiaeum variegatum,13.175392,-59.474728,2024.0,Barbados
Codiaeum variegatum,Codiaeum variegatum,13.7155,-89.248863,2024.0,El Salvador
Codiaeum variegatum,Codiaeum variegatum,6.972898,158.208786,2024.0,Micronesia (Federated States of)
Codiaeum variegatum,Codiaeum variegatum,9.2229,-83.842644,2024.0,Costa Rica
Codiaeum variegatum,Codiaeum variegatum,13.715428,-89.248901,2024.0,El Salvador
Codiaeum variegatum,Codiaeum variegatum,7.00867,100.498543,2024.0,Thailand
Codiaeum variegatum,Codiaeum variegatum,12.055252,-61.750847,2024.0,Grenada
Codiaeum variegatum,Codiaeum variegatum,-14.273259,-178.16329,2024.0,Wallis and Futuna
Codiaeum variegatum,Codiaeum variegatum,18.179165,-66.994273,2024.0,Puerto Rico
Codiaeum variegatum,Codiaeum variegatum,18.388,-65.754593,2024.0,Puerto Rico
Codiaeum variegatum,Codiaeum variegatum,5.710588,100.664697,2024.0,Malaysia
Codiaeum variegatum,Codiaeum variegatum,-23.618257,-46.693206,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,-29.748615,31.039884,2024.0,South Africa
Codiaeum variegatum,Codiaeum variegatum,18.375844,-77.091768,2024.0,Jamaica
Codiaeum variegatum,Codiaeum variegatum,12.088112,-61.716621,2024.0,Grenada
Codiaeum variegatum,Codiaeum variegatum,24.158788,72.433374,2024.0,India
Codiaeum variegatum,Codiaeum variegatum,18.376669,-66.69268,2024.0,Puerto Rico
Codiaeum variegatum,Codiaeum variegatum,15.735701,-87.455238,2024.0,Honduras
Codiaeum variegatum,Codiaeum variegatum,13.125748,-61.187832,2024.0,Saint Vincent and the Grenadines
Codiaeum variegatum,Codiaeum variegatum,-8.648829,115.130918,2024.0,Indonesia
Codiaeum variegatum,Codiaeum variegatum,18.287455,-73.106833,2024.0,Haiti
Codiaeum variegatum,Codiaeum variegatum,24.172431,72.434581,2024.0,India
Codiaeum variegatum,Codiaeum variegatum,13.138397,-61.207474,2024.0,Saint Vincent and the Grenadines
Codiaeum variegatum,Codiaeum variegatum,3.883689,101.271958,2024.0,Malaysia
Codiaeum variegatum,Codiaeum variegatum,-4.402144,136.859144,2024.0,Indonesia
Codiaeum variegatum,Codiaeum variegatum,5.716755,100.66139,2024.0,Malaysia
Codiaeum variegatum,Codiaeum variegatum,10.679351,-61.411338,2024.0,Trinidad and Tobago
Codiaeum variegatum,Codiaeum variegatum,13.138184,-61.207451,2024.0,Saint Vincent and the Grenadines
Codiaeum variegatum,Codiaeum variegatum,-29.748615,31.039884,2024.0,South Africa
Codiaeum variegatum,Codiaeum variegatum,3.83444,101.299914,2024.0,Malaysia
Codiaeum variegatum,Codiaeum variegatum,13.125412,-61.188141,2024.0,Saint Vincent and the Grenadines
Codiaeum variegatum,Codiaeum variegatum,9.99038,-84.087217,2024.0,Costa Rica
Codiaeum variegatum,Codiaeum variegatum,18.375759,-77.091802,2024.0,Jamaica
Codiaeum variegatum,Codiaeum variegatum,10.184431,-83.417264,2024.0,Costa Rica
Codiaeum variegatum,Codiaeum variegatum,10.047229,-83.51652,2024.0,Costa Rica
Codiaeum variegatum,Codiaeum variegatum,18.146322,-76.488719,2024.0,Jamaica
Codiaeum variegatum,Codiaeum variegatum,18.146406,-76.486819,2024.0,Jamaica
Codiaeum variegatum,Codiaeum variegatum,4.562411,103.308871,2024.0,Malaysia
Codiaeum variegatum,Codiaeum variegatum,10.18762,-83.518625,2024.0,Costa Rica
Codiaeum variegatum,Codiaeum variegatum,14.564621,120.993599,2024.0,Philippines
Codiaeum variegatum,Codiaeum variegatum,7.04472,125.568,2024.0,Philippines
Codiaeum variegatum,Codiaeum variegatum,-7.965813,112.62546,2024.0,Indonesia
Codiaeum variegatum,Codiaeum variegatum,14.488317,-60.85598,2024.0,Martinique
Codiaeum variegatum,Codiaeum variegatum,14.778146,-61.01184,2024.0,Martinique
Codiaeum variegatum,Codiaeum variegatum,18.146406,-76.486819,2024.0,Jamaica
Codiaeum variegatum,Codiaeum variegatum,3.840895,101.297274,2024.0,Malaysia
Codiaeum variegatum,Codiaeum variegatum,18.146486,-76.487258,2024.0,Jamaica
Codiaeum variegatum,Codiaeum variegatum,3.834452,101.299872,2024.0,Malaysia
Codiaeum variegatum,Codiaeum variegatum,3.840618,101.297266,2024.0,Malaysia
Codiaeum variegatum,Codiaeum variegatum,3.78839,101.276642,2024.0,Malaysia
Codiaeum variegatum,Codiaeum variegatum,-5.171553,-37.330029,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,3.883622,101.271843,2024.0,Malaysia
Codiaeum variegatum,Codiaeum variegatum,3.834327,101.29975,2024.0,Malaysia
Codiaeum variegatum,Codiaeum variegatum,10.262342,1.378622,2024.0,Benin
Codiaeum variegatum,Codiaeum variegatum,17.752225,-88.654053,2024.0,Belize
Codiaeum variegatum,Codiaeum variegatum,16.326714,-86.57161,2024.0,Honduras
Codiaeum variegatum,Codiaeum variegatum,-29.971937,30.892336,2024.0,South Africa
Codiaeum variegatum,Codiaeum variegatum,18.356876,-65.900925,2024.0,Puerto Rico
Codiaeum variegatum,Codiaeum variegatum,25.04361,121.529048,2024.0,Chinese Taipei
Codiaeum variegatum,Codiaeum variegatum,25.043511,121.52904,2024.0,Chinese Taipei
Codiaeum variegatum,Codiaeum variegatum,25.04328,121.529047,2024.0,Chinese Taipei
Codiaeum variegatum,Codiaeum variegatum,14.581959,100.474608,2024.0,Thailand
Codiaeum variegatum,Codiaeum variegatum,10.448897,-84.636375,2024.0,Costa Rica
Codiaeum variegatum,Codiaeum variegatum,3.716497,101.299099,2024.0,Malaysia
Codiaeum variegatum,Codiaeum variegatum,4.06757,101.797581,2024.0,Malaysia
Codiaeum variegatum,Codiaeum variegatum,14.582306,100.473563,2024.0,Thailand
Codiaeum variegatum,Codiaeum variegatum,6.499317,-75.751503,2024.0,Colombia
Codiaeum variegatum,Codiaeum variegatum,6.505081,-75.756992,2024.0,Colombia
Codiaeum variegatum,Codiaeum variegatum,14.934334,98.721464,2024.0,Thailand
Codiaeum variegatum,Codiaeum variegatum,7.179527,125.434571,2024.0,Philippines
Codiaeum variegatum,Codiaeum variegatum,1.762065,104.081277,2024.0,Malaysia
Codiaeum variegatum,Codiaeum variegatum,12.228947,109.199347,2024.0,Viet Nam
Codiaeum variegatum,Codiaeum variegatum,18.410135,-66.093977,2024.0,Puerto Rico
Codiaeum variegatum,Codiaeum variegatum,-16.836819,145.643906,2024.0,Australia
Codiaeum variegatum,Codiaeum variegatum,-7.309704,110.352081,2024.0,Indonesia
Codiaeum variegatum,Codiaeum variegatum,-20.016381,-45.528762,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,10.543817,-83.503845,2024.0,Costa Rica
Codiaeum variegatum,Codiaeum variegatum,10.565383,-83.517403,2024.0,Costa Rica
Codiaeum variegatum,Codiaeum variegatum,18.148204,-65.838614,2024.0,Puerto Rico
Codiaeum variegatum,Codiaeum variegatum,16.4143,120.613358,2024.0,Philippines
Codiaeum variegatum,Codiaeum variegatum,-16.106234,167.4161,2024.0,Vanuatu
Codiaeum variegatum,Codiaeum variegatum,24.638858,-76.175739,2024.0,Bahamas
Codiaeum variegatum,Codiaeum variegatum,-12.2525,-38.918056,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,-12.073333,-38.974444,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,-12.073333,-38.974444,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,-12.239444,-38.973611,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,-12.966667,-38.5,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,12.281813,-82.97638,2024.0,Nicaragua
Codiaeum variegatum,Codiaeum variegatum,21.120132,-75.837463,2024.0,Cuba
Codiaeum variegatum,Codiaeum variegatum,-12.231667,-38.928333,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,-12.231667,-38.928333,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,-12.231667,-38.928333,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,-7.86639,111.464189,2024.0,Indonesia
Codiaeum variegatum,Codiaeum variegatum,14.619086,121.053339,2024.0,Philippines
Codiaeum variegatum,Codiaeum variegatum,10.617212,-85.452108,2024.0,Costa Rica
Codiaeum variegatum,Codiaeum variegatum,10.617182,-85.452159,2024.0,Costa Rica
Codiaeum variegatum,Codiaeum variegatum,1.762233,104.081352,2024.0,Malaysia
Codiaeum variegatum,Codiaeum variegatum,13.173145,-88.305603,2024.0,El Salvador
Codiaeum variegatum,Codiaeum variegatum,10.823625,1.075487,2024.0,Benin
Codiaeum variegatum,Codiaeum variegatum,3.71588,101.29888,2024.0,Malaysia
Codiaeum variegatum,Codiaeum variegatum,3.716298,101.300235,2024.0,Malaysia
Codiaeum variegatum,Codiaeum variegatum,14.582289,100.473516,2024.0,Thailand
Codiaeum variegatum,Codiaeum variegatum,3.715283,101.299956,2024.0,Malaysia
Codiaeum variegatum,Codiaeum variegatum,18.092064,-76.707361,2024.0,Jamaica
Codiaeum variegatum,Codiaeum variegatum,3.716318,101.2989,2024.0,Malaysia
Codiaeum variegatum,Codiaeum variegatum,3.714885,101.297703,2024.0,Malaysia
Codiaeum variegatum,Codiaeum variegatum,13.180321,-16.738829,2024.0,Gambia
Codiaeum variegatum,Codiaeum variegatum,17.957261,-87.937886,2024.0,Belize
Codiaeum variegatum,Codiaeum variegatum,7.071165,125.500197,2024.0,Philippines
Codiaeum variegatum,Codiaeum variegatum,-28.958491,31.75852,2024.0,South Africa
Codiaeum variegatum,Codiaeum variegatum,10.302143,76.427384,2024.0,India
Codiaeum variegatum,Codiaeum variegatum,13.153572,-61.225014,2024.0,Saint Vincent and the Grenadines
Codiaeum variegatum,Codiaeum variegatum,13.153519,-61.224922,2024.0,Saint Vincent and the Grenadines
Codiaeum variegatum,Codiaeum variegatum,13.125717,-61.187878,2024.0,Saint Vincent and the Grenadines
Codiaeum variegatum,Codiaeum variegatum,20.100281,99.53585,2024.0,Thailand
Codiaeum variegatum,Codiaeum variegatum,20.100014,99.535986,2024.0,Thailand
Codiaeum variegatum,Codiaeum variegatum,19.923634,99.841379,2024.0,Thailand
Codiaeum variegatum,Codiaeum variegatum,14.594254,101.44609,2024.0,Thailand
Codiaeum variegatum,Codiaeum variegatum,14.594172,101.446036,2024.0,Thailand
Codiaeum variegatum,Codiaeum variegatum,-23.934358,-46.397118,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,2.798664,-60.627586,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,10.302143,76.427384,2024.0,India
Codiaeum variegatum,Codiaeum variegatum,6.959837,158.211332,2024.0,Micronesia (Federated States of)
Codiaeum variegatum,Codiaeum variegatum,-21.195278,55.820946,2024.0,Réunion
Codiaeum variegatum,Codiaeum variegatum,10.406422,-85.437557,2024.0,Costa Rica
Codiaeum variegatum,Codiaeum variegatum,-8.813961,115.150596,2024.0,Indonesia
Codiaeum variegatum,Codiaeum variegatum,-18.164111,177.481003,2024.0,Fiji
Codiaeum variegatum,Codiaeum variegatum,10.302143,76.427384,2024.0,India
Codiaeum variegatum,Codiaeum variegatum,3.684558,97.650294,2024.0,Indonesia
Codiaeum variegatum,Codiaeum variegatum,-12.232778,-38.928611,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,-12.232778,-38.928611,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,-12.232778,-38.928611,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,-12.232778,-38.928611,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,19.29987,-69.580161,2024.0,Dominican Republic
Codiaeum variegatum,Codiaeum variegatum,12.872503,80.101928,2024.0,India
Codiaeum variegatum,Codiaeum variegatum,5.348543,118.949838,2024.0,Malaysia
Codiaeum variegatum,Codiaeum variegatum,-23.965391,-46.349183,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,10.406422,-85.437557,2024.0,Costa Rica
Codiaeum variegatum,Codiaeum variegatum,-23.652119,-46.445261,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,10.406422,-85.437557,2024.0,Costa Rica
Codiaeum variegatum,Codiaeum variegatum,10.406422,-85.437557,2024.0,Costa Rica
Codiaeum variegatum,Codiaeum variegatum,18.411728,-77.106224,2024.0,Jamaica
Codiaeum variegatum,Codiaeum variegatum,18.025116,-76.747246,2024.0,Jamaica
Codiaeum variegatum,Codiaeum variegatum,-28.957725,31.758818,2024.0,South Africa
Codiaeum variegatum,Codiaeum variegatum,9.79115,76.304125,2024.0,India
Codiaeum variegatum,Codiaeum variegatum,-6.127495,39.503419,2024.0,"Tanzania, United Republic of"
Codiaeum variegatum,Codiaeum variegatum,-23.714678,-46.679212,2024.0,Brazil
Codiaeum variegatum,Codiaeum variegatum,9.022735,-80.680077,2024.0,Panama
Codiaeum variegatum,Codiaeum variegatum,13.153763,-61.225193,2024.0,Saint Vincent and the Grenadines
Codiaeum variegatum,Codiaeum variegatum,13.153671,-61.225304,2024.0,Saint Vincent and the Grenadines
Codiaeum variegatum,Codiaeum variegatum,5.47734,7.537569,2024.0,Nigeria
Codiaeum variegatum,Codiaeum variegatum,9.0227,-80.68016,2024.0,Panama
Codiaeum variegatum,Codiaeum variegatum,10.164073,76.32022,2024.0,India
Codiaeum variegatum,Codiaeum variegatum,13.153778,-61.225216,2024.0,Saint Vincent and the Grenadines
Codiaeum variegatum,Codiaeum variegatum,10.383316,-84.6175,2024.0,Costa Rica
Codiaeum variegatum,Codiaeum variegatum,13.153755,-61.225212,2024.0,Saint Vincent and the Grenadines
